"";"date_start_balance";"date_end_balance";"booking_date";"start_balance";"end_balance";"amount";"booking_text";"tx_code"
"11166";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;1629;"SEPA-Gutschrift";"166"
"11167";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;1225;"SEPA-Gutschrift";"166"
"11168";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;1160,03;"SEPA-Gutschrift";"166"
"11169";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;1108;"SEPA-Gutschrift";"166"
"11170";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;1080,07;"GUTSCHRIFT";"051"
"11171";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;1050;"SEPA-Gutschrift";"166"
"11172";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;1000;"SEPA-Gutschrift";"166"
"11173";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;952,85;"SEPA-Gutschrift";"166"
"11174";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;799;"SEPA-Gutschrift";"166"
"11175";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;779;"SEPA-Gutschrift";"166"
"11176";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;631;"SEPA-Gutschrift";"166"
"11177";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;620;"SEPA-Gutschrift";"166"
"11178";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;560;"SEPA-Gutschrift";"166"
"11179";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;519,44;"SEPA-Gutschrift";"166"
"11180";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;514,9;"SEPA-Gutschrift";"166"
"11181";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;511;"SEPA-Gutschrift";"166"
"11182";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;415,45;"SEPA-Gutschrift";"166"
"11183";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;350;"SEPA-Gutschrift";"166"
"11184";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;350;"SEPA-Gutschrift";"166"
"11185";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;196,14;"SEPA-Gutschrift";"166"
"11186";"24.08.16";"25.08.16";"25.08.16";662430,74;682210,62;80;"SEPA-Gutschrift";"166"
"11187";"24.08.16";"25.08.16";"25.08.16";55484,97;59874,97;1369;"SEPA-Gutschrift";"166"
"11188";"24.08.16";"25.08.16";"25.08.16";55484,97;59874,97;1189;"SEPA-Gutschrift";"166"
"11189";"24.08.16";"25.08.16";"25.08.16";55484,97;59874,97;889;"SEPA-Gutschrift";"166"
"11190";"24.08.16";"25.08.16";"25.08.16";55484,97;59874,97;529;"SEPA-Gutschrift";"166"
"11191";"24.08.16";"25.08.16";"25.08.16";55484,97;59874,97;414;"SEPA-Gutschrift";"166"
"11192";"24.08.16";"25.08.16";"25.08.16";122124,67;121524,67;-600;"SEPA-Ueberweisung";"116"
"11193";"24.08.16";"25.08.16";"25.08.16";752,99;1762,99;1010;"SEPA-Gutschrift";"166"
"11194";"24.08.16";"25.08.16";"25.08.16";3797,4;-60723,4;-38823,4;"AUSSENH.";"201"
"11195";"24.08.16";"25.08.16";"25.08.16";3797,4;-60723,4;-25697,4;"AUSSENH.";"201"
"11196";"24.08.16";"26.08.16";"26.08.16";334230,56;305674,15;150;"SEPA-Gutschrift";"166"
"11197";"24.08.16";"26.08.16";"26.08.16";334230,56;305674,15;-28706,41;"SEPA-Ueberweisungsdatei";"191"
"11198";"24.08.16";"26.08.16";"26.08.16";61807,59;65271,59;880;"SEPA-Gutschrift";"166"
"11199";"24.08.16";"26.08.16";"26.08.16";61807,59;65271,59;670;"SEPA-Gutschrift";"166"
"11200";"24.08.16";"26.08.16";"26.08.16";61807,59;65271,59;640;"SEPA-Gutschrift";"166"
"11201";"24.08.16";"26.08.16";"26.08.16";61807,59;65271,59;620;"SEPA-Gutschrift";"166"
"11202";"24.08.16";"26.08.16";"26.08.16";61807,59;65271,59;405;"EUELEKTR.";"063"
"11203";"24.08.16";"26.08.16";"26.08.16";61807,59;65271,59;249;"SEPA-Gutschrift";"166"
"11204";"24.08.16";"26.08.16";"26.08.16";58701,69;72855,64;14153,95;"AUSSENH.";"202"
"11205";"24.08.16";"29.08.16";"29.08.16";132702,06;116357,06;-16345;"SEPA-Ueberweisungsdatei";"191"
"11206";"24.08.16";"29.08.16";"29.08.16";166886,04;163306,04;-3580;"SEPA-Ueberweisungsdatei";"191"
"11207";"24.08.16";"30.08.16";"30.08.16";4075,88;5045,78;780,9;"SEPA-Gutschrift";"166"
"11208";"24.08.16";"30.08.16";"30.08.16";4075,88;5045,78;189;"SEPA-Gutschrift";"166"
"11209";"24.08.16";"31.08.16";"31.08.16";401636,71;379212,27;-18537,22;"AUSSENH.";"201"
"11210";"24.08.16";"31.08.16";"31.08.16";401636,71;379212,27;-3887,22;"AUSSENH.";"201"
"11211";"25.08.16";"25.08.16";"25.08.16";7563,27;8456,85;609;"FASTER PAYMENTS";"051"
"11212";"25.08.16";"25.08.16";"25.08.16";7563,27;8456,85;284,58;"FASTER PAYMENTS";"051"
"11213";"25.08.16";"26.08.16";"26.08.16";607486,23;596554,03;-10368;"SEPA-Ueberweisungsdatei";"191"
"11214";"25.08.16";"26.08.16";"26.08.16";607486,23;596554,03;-564,2;"SEPA-Ueberweisungsdatei";"191"
"11215";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;21878,45;"SEPA-Gutschrift";"166"
"11216";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;17176,5;"SEPA-Gutschrift";"166"
"11217";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;4761,26;"SEPA-Gutschrift";"166"
"11218";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;3078,9;"SEPA-Gutschrift";"166"
"11219";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;2159,65;"SEPA-Gutschrift";"166"
"11220";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;1465,02;"SEPA-Gutschrift";"166"
"11221";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;1448;"SEPA-Gutschrift";"166"
"11222";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;1139;"SEPA-Gutschrift";"166"
"11223";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;964;"SEPA-Gutschrift";"166"
"11224";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;880,47;"SEPA-Gutschrift";"166"
"11225";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;879;"SEPA-Gutschrift";"166"
"11226";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;830,65;"SEPA-Gutschrift";"166"
"11227";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;568,8;"SEPA-Gutschrift";"166"
"11228";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;564;"SEPA-Gutschrift";"166"
"11229";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;399;"SEPA-Gutschrift";"166"
"11230";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;370;"SEPA-Gutschrift";"166"
"11231";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;296,1;"SEPA-Gutschrift";"166"
"11232";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;220;"SEPA-Gutschrift";"166"
"11233";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;200;"SEPA-Gutschrift";"166"
"11234";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;190;"SEPA-Gutschrift";"166"
"11235";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;185;"SEPA-Gutschrift";"166"
"11236";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;100;"SEPA-Gutschrift";"166"
"11237";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;75;"SEPA-Gutschrift";"166"
"11238";"25.08.16";"26.08.16";"26.08.16";682210,62;742084,16;44,74;"SEPA-Gutschrift";"166"
"11239";"25.08.16";"26.08.16";"26.08.16";59874,97;66080,97;3000;"SEPA-Gutschrift";"166"
"11240";"25.08.16";"26.08.16";"26.08.16";59874,97;66080,97;2051;"SEPA-Gutschrift";"166"
"11241";"25.08.16";"26.08.16";"26.08.16";59874,97;66080,97;1155;"SEPA-Gutschrift";"166"
"11242";"25.08.16";"26.08.16";"26.08.16";1762,99;4745,99;1629;"SEPA-Gutschrift";"166"
"11243";"25.08.16";"26.08.16";"26.08.16";1762,99;4745,99;1004;"SEPA-Gutschrift";"166"
"11244";"25.08.16";"26.08.16";"26.08.16";1762,99;4745,99;350;"SEPA-Gutschrift";"166"
"11245";"25.08.16";"26.08.16";"26.08.16";-60723,4;-54296,8;6426,6;"AUSSENH.";"202"
"11246";"25.08.16";"29.08.16";"29.08.16";86157,45;22752,61;-63404,84;"AUSSENH.";"201"
"11247";"25.08.16";"30.08.16";"30.08.16";121524,67;117305,67;-4219;"SEPA-Ueberweisungsdatei";"191"
"11248";"26.08.16";"26.08.16";"26.08.16";8456,85;9246,65;429,8;"FASTER PAYMENTS";"051"
"11249";"26.08.16";"26.08.16";"26.08.16";8456,85;9246,65;360;"FASTER PAYMENTS";"051"
"11250";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;1036,02;"SEPA-Gutschrift";"166"
"11251";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-80545,6;"SEPA Basislastschrift";"105"
"11252";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-77759,06;"SEPA Basislastschrift";"105"
"11253";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-29647,47;"SEPA-Ueberweisungsdatei";"191"
"11254";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-22700,26;"SEPA Basislastschrift";"105"
"11255";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-17856,96;"Kreditkartenabrechnung";"006"
"11256";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-11315,2;"SEPA Basislastschrift";"105"
"11257";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-7769,17;"SEPA Basislastschrift";"105"
"11258";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-4541,05;"SEPA Basislastschrift";"105"
"11259";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-4319,17;"SEPA Basislastschrift";"105"
"11260";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-4272,91;"SEPA Basislastschrift";"105"
"11261";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-3615,99;"SEPA Basislastschrift";"105"
"11262";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-3598,38;"SEPA Basislastschrift";"105"
"11263";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-3444,44;"SEPA Basislastschrift";"105"
"11264";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-2973,62;"SEPA Basislastschrift";"105"
"11265";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-2926,79;"SEPA Basislastschrift";"105"
"11266";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-2662,57;"SEPA Basislastschrift";"105"
"11267";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-1915,11;"SEPA Basislastschrift";"105"
"11268";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-1634,23;"SEPA Basislastschrift";"105"
"11269";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-1628,22;"SEPA Basislastschrift";"105"
"11270";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-1427,53;"SEPA Basislastschrift";"105"
"11271";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-1426,96;"SEPA Basislastschrift";"105"
"11272";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-1369,67;"SEPA Basislastschrift";"105"
"11273";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-1155,72;"SEPA Basislastschrift";"105"
"11274";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-1099,03;"SEPA Basislastschrift";"105"
"11275";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-925,65;"SEPA Basislastschrift";"105"
"11276";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-920,61;"SEPA Basislastschrift";"105"
"11277";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-788,76;"SEPA Basislastschrift";"105"
"11278";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-736,88;"SEPA Basislastschrift";"105"
"11279";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-736,63;"SEPA Basislastschrift";"105"
"11280";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-432,88;"SEPA Basislastschrift";"105"
"11281";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-67,18;"SEPA Basislastschrift";"105"
"11282";"26.08.16";"29.08.16";"29.08.16";596554,03;301365,25;-11,1;"SEPA Basislastschrift";"105"
"11283";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;1816;"SEPA-Gutschrift";"166"
"11284";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;1799;"SEPA-Gutschrift";"166"
"11285";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;1799;"SEPA-Gutschrift";"166"
"11286";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;1686;"SEPA-Gutschrift";"166"
"11287";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;1226,38;"SEPA-Gutschrift";"166"
"11288";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;1189;"SEPA-Gutschrift";"166"
"11289";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;1169;"SEPA-Gutschrift";"166"
"11290";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;1129;"SEPA-Gutschrift";"166"
"11291";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;1000;"SEPA-Gutschrift";"166"
"11292";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;988,69;"SEPA-Gutschrift";"166"
"11293";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;909;"SEPA-Gutschrift";"166"
"11294";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;859;"SEPA-Gutschrift";"166"
"11295";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;779;"SEPA-Gutschrift";"166"
"11296";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;770;"SEPA-Gutschrift";"166"
"11297";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;717;"SEPA-Gutschrift";"166"
"11298";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;708,9;"SEPA-Gutschrift";"166"
"11299";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;702,57;"SEPA-Gutschrift";"166"
"11300";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;686;"SEPA-Gutschrift";"166"
"11301";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;669;"SEPA-Gutschrift";"166"
"11302";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;569;"SEPA-Gutschrift";"166"
"11303";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;467,5;"SEPA-Gutschrift";"166"
"11304";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;464;"SEPA-Gutschrift";"166"
"11305";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;435;"SEPA-Gutschrift";"166"
"11306";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;364,85;"SEPA-Gutschrift";"166"
"11307";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;329;"SEPA-Gutschrift";"166"
"11308";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;288,85;"SEPA-Gutschrift";"166"
"11309";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;194,95;"SEPA-Gutschrift";"166"
"11310";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;129,8;"SEPA-Gutschrift";"166"
"11311";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;120;"SEPA-Gutschrift";"166"
"11312";"26.08.16";"29.08.16";"29.08.16";742084,16;766078,54;28,89;"SEPA-Gutschrift";"166"
"11313";"26.08.16";"29.08.16";"29.08.16";66080,97;69096,82;1120;"SEPA-Gutschrift";"166"
"11314";"26.08.16";"29.08.16";"29.08.16";66080,97;69096,82;880;"SEPA-Gutschrift";"166"
"11315";"26.08.16";"29.08.16";"29.08.16";66080,97;69096,82;600;"SEPA-Gutschrift";"166"
"11316";"26.08.16";"29.08.16";"29.08.16";66080,97;69096,82;415,85;"SEPA-Gutschrift";"166"
"11317";"26.08.16";"29.08.16";"29.08.16";65271,59;67449,59;700;"SEPA-Gutschrift";"166"
"11318";"26.08.16";"29.08.16";"29.08.16";65271,59;67449,59;520;"SEPA-Gutschrift";"166"
"11319";"26.08.16";"29.08.16";"29.08.16";65271,59;67449,59;394;"SEPA-Gutschrift";"166"
"11320";"26.08.16";"29.08.16";"29.08.16";65271,59;67449,59;300;"SEPA-Gutschrift";"166"
"11321";"26.08.16";"29.08.16";"29.08.16";65271,59;67449,59;264;"SEPA-Gutschrift";"166"
"11322";"26.08.16";"29.08.16";"29.08.16";4745,99;5290,99;445;"SEPA-Gutschrift";"166"
"11323";"26.08.16";"29.08.16";"29.08.16";4745,99;5290,99;100;"SEPA-Gutschrift";"166"
"11324";"26.08.16";"29.08.16";"29.08.16";-54296,8;349362,46;6e+05;"AUSSENH.";"202"
"11325";"26.08.16";"29.08.16";"29.08.16";-54296,8;349362,46;3287,56;"AUSSENH.";"202"
"11326";"26.08.16";"29.08.16";"29.08.16";-54296,8;349362,46;3287,56;"AUSSENH.";"202"
"11327";"26.08.16";"29.08.16";"29.08.16";-54296,8;349362,46;3100,06;"AUSSENH.";"202"
"11328";"26.08.16";"29.08.16";"29.08.16";-54296,8;349362,46;2876,56;"AUSSENH.";"202"
"11329";"26.08.16";"29.08.16";"29.08.16";-54296,8;349362,46;1317,56;"AUSSENH.";"202"
"11330";"26.08.16";"29.08.16";"29.08.16";-54296,8;349362,46;-210210,04;"AUSSENH.";"201"
"11331";"26.08.16";"30.08.16";"30.08.16";305674,15;305255,52;-418,63;"AUSSENH.";"201"
"11332";"26.08.16";"30.08.16";"30.08.16";72855,64;55103,09;1314,43;"AUSSENH.";"202"
"11333";"26.08.16";"30.08.16";"30.08.16";72855,64;55103,09;-10835,82;"AUSSENH.";"201"
"11334";"26.08.16";"30.08.16";"30.08.16";72855,64;55103,09;-3342,77;"AUSSENH.";"201"
"11335";"26.08.16";"30.08.16";"30.08.16";72855,64;55103,09;-1735,77;"AUSSENH.";"201"
"11336";"26.08.16";"30.08.16";"30.08.16";72855,64;55103,09;-1107,27;"AUSSENH.";"201"
"11337";"26.08.16";"30.08.16";"30.08.16";72855,64;55103,09;-1022,27;"AUSSENH.";"201"
"11338";"26.08.16";"30.08.16";"30.08.16";72855,64;55103,09;-361,27;"AUSSENH.";"201"
"11339";"26.08.16";"30.08.16";"30.08.16";72855,64;55103,09;-313,27;"AUSSENH.";"201"
"11340";"26.08.16";"30.08.16";"30.08.16";72855,64;55103,09;-204,27;"AUSSENH.";"201"
"11341";"26.08.16";"30.08.16";"30.08.16";72855,64;55103,09;-144,27;"AUSSENH.";"201"
"11342";"29.08.16";"30.08.16";"30.08.16";301365,25;276431,25;-24934;"SEPA-Ueberweisungsdatei";"191"
"11343";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;23867,96;"SEPA-Gutschrift";"166"
"11344";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;12636;"SEPA-Gutschrift";"166"
"11345";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;4234,29;"SEPA-Gutschrift";"166"
"11346";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;1510;"SEPA-Gutschrift";"166"
"11347";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;1339,65;"SEPA-Gutschrift";"166"
"11348";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;1168,6;"SEPA-Gutschrift";"166"
"11349";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;1147,98;"SEPA-Gutschrift";"166"
"11350";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;1052,29;"SEPA-Gutschrift";"166"
"11351";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;991,58;"SEPA-Gutschrift";"166"
"11352";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;900;"SEPA-Gutschrift";"166"
"11353";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;864,84;"SEPA-Gutschrift";"166"
"11354";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;855,98;"SEPA-Gutschrift";"166"
"11355";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;829,81;"SEPA-Gutschrift";"166"
"11356";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;783,2;"SEPA-Gutschrift";"166"
"11357";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;725;"SEPA-Gutschrift";"166"
"11358";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;725;"SEPA-Gutschrift";"166"
"11359";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;700;"SEPA-Gutschrift";"166"
"11360";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;691,9;"SEPA-Gutschrift";"166"
"11361";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;656,9;"SEPA-Gutschrift";"166"
"11362";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;617,65;"SEPA-Gutschrift";"166"
"11363";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;549;"SEPA-Gutschrift";"166"
"11364";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;514,5;"SEPA-Gutschrift";"166"
"11365";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;435;"SEPA-Gutschrift";"166"
"11366";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;395;"SEPA-Gutschrift";"166"
"11367";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;389,07;"SEPA-Gutschrift";"166"
"11368";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;364;"SEPA-Gutschrift";"166"
"11369";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;299,35;"SEPA-Gutschrift";"166"
"11370";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;299;"SEPA-Gutschrift";"166"
"11371";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;189,9;"SEPA-Gutschrift";"166"
"11372";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;145;"SEPA-Gutschrift";"166"
"11373";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;130;"SEPA-Gutschrift";"166"
"11374";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;14;"SEPA-Gutschrift";"166"
"11375";"29.08.16";"30.08.16";"30.08.16";766078,54;826105,99;5;"SEPA-Gutschrift";"166"
"11376";"29.08.16";"30.08.16";"30.08.16";69096,82;70625,82;825;"SEPA-Gutschrift";"166"
"11377";"29.08.16";"30.08.16";"30.08.16";69096,82;70625,82;544;"SEPA-Gutschrift";"166"
"11378";"29.08.16";"30.08.16";"30.08.16";69096,82;70625,82;160;"SEPA-Gutschrift";"166"
"11379";"29.08.16";"30.08.16";"30.08.16";67449,59;70001,59;1040;"SEPA-Gutschrift";"166"
"11380";"29.08.16";"30.08.16";"30.08.16";67449,59;70001,59;620;"SEPA-Gutschrift";"166"
"11381";"29.08.16";"30.08.16";"30.08.16";67449,59;70001,59;449;"SEPA-Gutschrift";"166"
"11382";"29.08.16";"30.08.16";"30.08.16";67449,59;70001,59;443;"SEPA-Gutschrift";"166"
"11383";"29.08.16";"30.08.16";"30.08.16";5290,99;5770,99;480;"SEPA-Gutschrift";"166"
"11384";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;8041,98;"AUSSENH.";"202"
"11385";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;5097,48;"AUSSENH.";"202"
"11386";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;4357,18;"AUSSENH.";"202"
"11387";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;4221,88;"AUSSENH.";"202"
"11388";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;4182,48;"AUSSENH.";"202"
"11389";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-43095,52;"AUSSENH.";"201"
"11390";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-37838,52;"AUSSENH.";"201"
"11391";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-37004,52;"AUSSENH.";"201"
"11392";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-28077,52;"AUSSENH.";"201"
"11393";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-16059,52;"AUSSENH.";"201"
"11394";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-13047,52;"AUSSENH.";"201"
"11395";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-12247,52;"AUSSENH.";"201"
"11396";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-5912,52;"AUSSENH.";"201"
"11397";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-5547,52;"AUSSENH.";"201"
"11398";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-4347,52;"AUSSENH.";"201"
"11399";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-3747,52;"AUSSENH.";"201"
"11400";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-3547,52;"AUSSENH.";"201"
"11401";"29.08.16";"30.08.16";"30.08.16";349362,46;161742,7;-3047,52;"AUSSENH.";"201"
"11402";"29.08.16";"31.08.16";"31.08.16";22752,61;23380,82;628,21;"GUTSCHRIFT";"051"
"11403";"29.08.16";"31.08.16";"31.08.16";116357,06;116326,36;-30,7;"GEBUEHREN";"808"
"11404";"29.08.16";"31.08.16";"31.08.16";163306,04;163289,59;-16,45;"GEBUEHREN";"808"
"11405";"30.08.16";"30.08.16";"30.08.16";9246,65;15425,05;3230;"FASTER PAYMENTS";"051"
"11406";"30.08.16";"30.08.16";"30.08.16";9246,65;15425,05;2948,4;"FASTER PAYMENTS";"051"
"11407";"30.08.16";"31.08.16";"31.08.16";276431,25;256914,09;-8451,23;"SEPA-Ueberweisung";"116"
"11408";"30.08.16";"31.08.16";"31.08.16";276431,25;256914,09;-7034,97;"SEPA-Ueberweisung";"116"
"11409";"30.08.16";"31.08.16";"31.08.16";276431,25;256914,09;-2545;"SEPA-Ueberweisung";"116"
"11410";"30.08.16";"31.08.16";"31.08.16";276431,25;256914,09;-1186,1;"SEPA Basislastschrift";"105"
"11411";"30.08.16";"31.08.16";"31.08.16";276431,25;256914,09;-246,4;"GEBUEHREN";"808"
"11412";"30.08.16";"31.08.16";"31.08.16";276431,25;256914,09;-29,7;"SEPA Basislastschrift";"105"
"11413";"30.08.16";"31.08.16";"31.08.16";276431,25;256914,09;-23,76;"SEPA Basislastschrift";"105"
"11414";"30.08.16";"31.08.16";"31.08.16";305255,52;283055,93;-22168,74;"SEPA-Ueberweisungsdatei";"191"
"11415";"30.08.16";"31.08.16";"31.08.16";305255,52;283055,93;-30,85;"GEBUEHREN";"808"
